Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.17-199.59.88.242-45228-80-6,192.168.10.17,45228,199.59.88.242,80,6,7/7/2017 3:30,4024829,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745373282,2012414.5,2775420.279,3974933.0,49896.0,0.0,0.0,0.0,0.0,0.0,3974933.0,3974933.0,0.0,3974933.0,3974933.0,0,0,0,0,32,64,0.248457761,0.496915521,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,255,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42102-443-6,192.168.10.17,42102,199.59.88.242,443,6,7/7/2017 3:30,5006404,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.192069198,0.798976671,1668801.333,2847365.711,4956530.0,4.0,0.0,0.0,0.0,0.0,0.0,4956534.0,2478267.0,3504793.146,4956530.0,4.0,0,0,0,0,32,96,0.199744168,0.599232503,0.0,31.0,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,319,301,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-45222-80-6,192.168.10.17,45222,199.59.88.242,80,6,7/7/2017 3:30,4942446,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606986905,2471223.0,3423935.485,4892311.0,50135.0,0.0,0.0,0.0,0.0,0.0,4892311.0,4892311.0,0.0,4892311.0,4892311.0,0,0,0,0,32,64,0.202328968,0.404657937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,272,276,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42101-443-6,192.168.10.17,42101,199.59.88.242,443,6,7/7/2017 3:30,5080229,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.10208713,0.787366081,1693409.667,2889755.222,5030086.0,1.0,0.0,0.0,0.0,0.0,0.0,5030087.0,2515043.5,3556807.213,5030086.0,1.0,0,0,0,0,32,96,0.19684152,0.590524561,0.0,31.0,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,277,268,0,32,50142.0,0.0,50142.0,50142.0,5030086.0,0.0,5030086.0,5030086.0,BENIGN
192.168.10.17-199.59.88.242-45231-80-6,192.168.10.17,45231,199.59.88.242,80,6,7/7/2017 3:30,4910442,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610942966,2455221.0,3401677.178,4860570.0,49872.0,0.0,0.0,0.0,0.0,0.0,4860570.0,4860570.0,0.0,4860570.0,4860570.0,0,0,0,0,32,64,0.203647655,0.407295311,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,255,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-45229-80-6,192.168.10.17,45229,199.59.88.242,80,6,7/7/2017 3:30,4920527,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609690791,2460263.5,3408809.764,4870656.0,49871.0,0.0,0.0,0.0,0.0,0.0,4870656.0,4870656.0,0.0,4870656.0,4870656.0,0,0,0,0,32,64,0.203230264,0.406460528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,255,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42105-443-6,192.168.10.17,42105,199.59.88.242,443,6,7/7/2017 3:30,4984505,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.219273529,0.802486907,1661501.667,2834677.167,4934578.0,1.0,0.0,0.0,0.0,0.0,0.0,4934579.0,2467289.5,3489272.859,4934578.0,1.0,0,0,0,0,32,96,0.200621727,0.60186518,0.0,31.0,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,294,284,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42104-443-6,192.168.10.17,42104,199.59.88.242,443,6,7/7/2017 3:30,4984564,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.219199914,0.802477408,1661521.333,2834687.949,4934610.0,3.0,0.0,0.0,0.0,0.0,0.0,4934613.0,2467306.5,3489294.072,4934610.0,3.0,0,0,0,0,32,96,0.200619352,0.601858056,0.0,31.0,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,295,284,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-45228-80-6,192.168.10.17,45228,199.59.88.242,80,6,7/7/2017 3:30,49920,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06410256,49920.0,0.0,49920.0,49920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20.03205128,20.03205128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42101-443-6,192.168.10.17,42101,199.59.88.242,443,6,7/7/2017 3:30,49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,40816.32653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,277,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42102-443-6,192.168.10.17,42102,199.59.88.242,443,6,7/7/2017 3:30,161,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12422.36025,161.0,0.0,161.0,161.0,161.0,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,12422.36025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42104-443-6,192.168.10.17,42104,199.59.88.242,443,6,7/7/2017 3:30,109,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.62385,109.0,0.0,109.0,109.0,109.0,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,18348.62385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,295,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-42105-443-6,192.168.10.17,42105,199.59.88.242,443,6,7/7/2017 3:30,242,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8264.46281,242.0,0.0,242.0,242.0,242.0,242.0,0.0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,8264.46281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,294,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-45231-80-6,192.168.10.17,45231,199.59.88.242,80,6,7/7/2017 3:30,50075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94008987,50075.0,0.0,50075.0,50075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.97004493,19.97004493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-45229-80-6,192.168.10.17,45229,199.59.88.242,80,6,7/7/2017 3:30,49961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.03122435,49961.0,0.0,49961.0,49961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20.01561218,20.01561218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-199.59.88.242-45222-80-6,192.168.10.17,45222,199.59.88.242,80,6,7/7/2017 3:30,50133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89388227,50133.0,0.0,50133.0,50133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.94694114,19.94694114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,272,276,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-209.85.232.108-33856-465-6,192.168.10.17,33856,209.85.232.108,465,6,7/7/2017 3:30,1804148,17,24,1378.0,4520.0,378.0,0.0,81.05882353,90.54589347,1418.0,0.0,188.3333333,408.5082796,3269.133131,22.72540834,45103.7,126264.9861,793307.0,4.0,1754232.0,109639.5,204641.5625,843300.0,196.0,1753193.0,76225.78261,160844.8369,793307.0,4.0,0,0,0,0,552,776,9.422730286,13.30267805,0.0,1418.0,140.4285714,316.3863139,100100.2997,0,0,0,1,0,0,0,0,1.0,143.8536585,81.05882353,188.3333333,552,0,0,0,0,0,0,17,1378,24,4520,29200,175,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-209.85.232.108-33856-465-6,192.168.10.17,33856,209.85.232.108,465,6,7/7/2017 3:30,48,2,0,37.0,0.0,37.0,0.0,18.5,26.1629509,0.0,0.0,0.0,0.0,770833.3333,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,41666.66667,0.0,0.0,37.0,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,307,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-31.13.66.36-51895-443-6,192.168.10.17,51895,31.13.66.36,443,6,7/7/2017 3:30,63874054,7,2,158.0,82.0,45.0,0.0,22.57142857,21.53181478,41.0,41.0,41.0,0.0,3.7573942,0.140902282,7984256.75,20300000.0,58000000.0,21.0,63900000.0,10600000.0,23300000.0,58000000.0,49.0,58100000.0,58100000.0,0.0,58100000.0,58100000.0,1,0,0,0,224,64,0.109590664,0.031311618,0.0,45.0,28.1,19.70589308,388.3222222,0,1,0,0,1,0,0,0,0.0,31.22222222,22.57142857,41.0,224,0,0,0,0,0,0,7,158,2,82,1323,225,3,32,61862.5,116.6726189,61945.0,61780.0,31900000.0,37000000.0,58000000.0,5737463.0,BENIGN
192.168.10.17-31.13.71.14-42170-443-6,192.168.10.17,42170,31.13.71.14,443,6,7/7/2017 3:30,4522563,5,1,117.0,41.0,45.0,0.0,23.4,21.96132965,41.0,41.0,41.0,0.0,34.9359423,1.326681353,904512.6,2005385.286,4491784.0,17.0,4522563.0,1130640.75,2240803.634,4491784.0,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,160,32,1.105567794,0.221113559,0.0,45.0,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0.0,33.16666667,23.4,41.0,160,0,0,0,0,0,0,5,117,1,41,5130,127,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-31.13.71.14-42170-443-6,192.168.10.17,42170,31.13.71.14,443,6,7/7/2017 3:30,1064,3,1,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,22556.39098,3759.398496,354.6666667,571.4624514,1014.0,2.0,50.0,25.0,32.52691193,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,2819.548872,939.8496241,6.0,6.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,7.5,6.0,6.0,60,0,0,0,0,0,0,3,18,1,6,0,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-31.13.71.7-57762-443-6,192.168.10.17,57762,31.13.71.7,443,6,7/7/2017 3:30,4522242,5,1,117.0,41.0,45.0,0.0,23.4,21.96132965,41.0,41.0,41.0,0.0,34.93842214,1.326775524,904448.4,2005283.852,4491537.0,3.0,4522242.0,1130560.5,2240693.529,4491537.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,160,32,1.10564627,0.221129254,0.0,45.0,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0.0,33.16666667,23.4,41.0,160,0,0,0,0,0,0,5,117,1,41,2316,287,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-31.13.71.7-57764-443-6,192.168.10.17,57764,31.13.71.7,443,6,7/7/2017 3:30,4521670,5,1,117.0,41.0,45.0,0.0,23.4,21.96132965,41.0,41.0,41.0,0.0,34.94284191,1.326943364,904334.0,2005441.74,4491705.0,3.0,4521670.0,1130417.5,2240901.182,4491705.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,160,32,1.105786137,0.221157227,0.0,45.0,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0.0,33.16666667,23.4,41.0,160,0,0,0,0,0,0,5,117,1,41,1444,309,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-31.13.71.7-57764-443-6,192.168.10.17,57764,31.13.71.7,443,6,7/7/2017 3:30,306,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,39215.68627,6535.947712,306.0,0.0,306.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3267.973856,3267.973856,6.0,6.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-31.13.71.7-57762-443-6,192.168.10.17,57762,31.13.71.7,443,6,7/7/2017 3:30,872,3,1,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,27522.93578,4587.155963,290.6666667,499.9863331,868.0,1.0,4.0,2.0,1.414213562,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,3440.366972,1146.788991,6.0,6.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,7.5,6.0,6.0,60,0,0,0,0,0,0,3,18,1,6,0,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-91.189.89.199-123-123-17,192.168.10.17,123,91.189.89.199,123,17,7/7/2017 3:30,94224,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1018.848701,21.2260146,94224.0,0.0,94224.0,94224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,10.6130073,10.6130073,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-91.189.91.157-123-123-17,192.168.10.17,123,91.189.91.157,123,17,7/7/2017 3:30,37212,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2579.812964,53.74610341,37212.0,0.0,37212.0,37212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,26.8730517,26.8730517,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.238-192.168.10.19-80-38355-6,192.168.10.19,38355,172.217.10.238,80,6,7/7/2017 3:30,116038005,18,15,870.0,1492.0,435.0,0.0,48.33333333,140.6706625,746.0,0.0,99.46666667,262.4918684,20.35539994,0.284389584,3626187.656,4779672.047,10000000.0,43.0,116000000.0,6825765.0,4640824.488,10100000.0,43.0,111000000.0,7918820.0,4230973.735,10100000.0,20228.0,0,0,0,0,584,488,0.155121591,0.129267993,0.0,746.0,69.47058824,200.5592537,40224.01426,0,0,0,1,0,0,0,0,0.0,71.57575758,48.33333333,99.46666667,584,0,0,0,0,0,0,18,870,15,1492,29200,349,2,32,67116.18182,101863.4844,374246.0,36283.0,10000000.0,5857.251324,10000000.0,9997362.0,BENIGN
172.217.10.238-192.168.10.19-443-40295-6,192.168.10.19,40295,172.217.10.238,443,6,7/7/2017 3:30,116228748,23,23,13003.0,5266.0,7148.0,0.0,565.3478261,1830.906075,1418.0,0.0,228.9565217,491.4855476,157.181423,0.395771277,2582861.067,4344708.556,10000000.0,1.0,116000000.0,5283124.909,4997665.197,10100000.0,1.0,111000000.0,5039225.591,5126339.432,10100000.0,3.0,0,0,0,0,744,744,0.197885638,0.197885638,0.0,7148.0,388.7021277,1323.029756,1750407.735,0,0,0,1,0,0,0,0,1.0,397.1521739,565.3478261,228.9565217,744,0,0,0,0,0,0,23,13003,23,5266,29200,562,5,32,65289.08333,98235.42111,377228.0,36734.0,9620439.833,1351375.153,10000000.0,5329274.0,BENIGN
172.217.7.14-192.168.10.19-443-36114-6,192.168.10.19,36114,172.217.7.14,443,6,7/7/2017 3:30,115799649,23,21,2219.0,8433.0,613.0,0.0,96.47826087,209.745922,1418.0,0.0,401.5714286,581.9578654,91.98646189,0.379966609,2693015.093,4407113.443,10000000.0,3.0,116000000.0,5263620.409,5003526.688,10000000.0,3.0,111000000.0,5536054.95,5115743.733,10000000.0,4.0,0,0,0,0,744,680,0.198618909,0.1813477,0.0,1418.0,236.7111111,447.7327542,200464.6192,0,0,0,1,0,0,0,0,0.0,242.0909091,96.47826087,401.5714286,744,0,0,0,0,0,0,23,2219,21,8433,29200,377,6,32,54158.25,61413.52299,249172.0,36262.0,9595812.25,1434095.006,10000000.0,5041971.0,BENIGN
192.168.10.3-192.168.10.19-53-5733-17,192.168.10.19,5733,143.224.202.168,53,17,7/7/2017 3:30,207,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,1516908.213,19323.6715,69.0,118.6465339,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,9661.835749,9661.835749,47.0,110.0,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1.0,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-54010-17,192.168.10.19,54010,100.210.191.181,53,17,7/7/2017 3:30,319,2,2,82.0,176.0,41.0,41.0,41.0,0.0,88.0,88.0,88.0,0.0,808777.4295,12539.18495,106.3333333,143.6744004,270.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,6269.592476,6269.592476,41.0,88.0,59.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1.0,74.75,41.0,88.0,64,0,0,0,0,0,0,2,82,2,176,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-45188-17,192.168.10.19,45188,154.205.115.88,53,17,7/7/2017 3:30,50937,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,6164.477688,78.52837819,16979.0,29365.1992,50887.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,39.2641891,39.2641891,47.0,110.0,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1.0,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-59737-17,192.168.10.19,59737,135.53.104.62,53,17,7/7/2017 3:30,254,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,1236220.472,15748.0315,84.66666667,144.9149176,252.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,7874.015748,7874.015748,47.0,110.0,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1.0,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-11408-17,192.168.10.19,11408,55.191.161.249,53,17,7/7/2017 3:30,50659,2,2,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,5724.550425,78.95931621,16886.33333,29241.92511,50652.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,39.47965811,39.47965811,47.0,98.0,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1.0,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-23873-17,192.168.10.19,23873,79.140.160.30,53,17,7/7/2017 3:30,285,2,2,82.0,152.0,41.0,41.0,41.0,0.0,76.0,76.0,76.0,0.0,821052.6316,14035.08772,95.0,121.7045603,233.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,7017.54386,7017.54386,41.0,76.0,55.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1.0,68.75,41.0,76.0,64,0,0,0,0,0,0,2,82,2,152,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-39941-17,192.168.10.19,39941,2.185.211.129,53,17,7/7/2017 3:30,255,2,2,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,1137254.902,15686.27451,85.0,63.22183167,158.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,7843.137255,7843.137255,47.0,98.0,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1.0,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-21883-17,192.168.10.19,21883,170.178.23.142,53,17,7/7/2017 3:30,253,2,2,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,1146245.059,15810.27668,84.33333333,62.93117934,157.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,7905.13834,7905.13834,47.0,98.0,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1.0,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-64008-17,192.168.10.19,64008,121.136.35.134,53,17,7/7/2017 3:30,101128,2,2,74.0,178.0,37.0,37.0,37.0,0.0,89.0,89.0,89.0,0.0,2491.891464,39.55383277,33709.33333,58382.81393,101124.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,19.77691638,19.77691638,37.0,89.0,57.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1.0,72.25,37.0,89.0,64,0,0,0,0,0,0,2,74,2,178,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
